image,class,split,spai
OpenImagesDataset/test/1815ef2670315eb0.jpg,1,test,0.9071711301803589
OpenImagesDataset/test/4612a6241a2be055.jpg,1,test,0.9995929598808289
OpenImagesDataset/test/f165a323fe25b785.jpg,1,test,0.9994300007820129
OpenImagesDataset/test/e0ab5ce26eb55a47.jpg,1,test,0.9319518804550171
OpenImagesDataset/test/40851ad56d39de8e.jpg,1,test,0.9999866485595703
OpenImagesDataset/test/208ecbee03fbe852.jpg,1,test,0.9999997615814209
OpenImagesDataset/test/655024d9cc2e095a.jpg,1,test,0.9956492781639099
OpenImagesDataset/test/f8d40d17ced6cd2b.jpg,1,test,0.16053959727287292
OpenImagesDataset/test/2d0b2e9fe39a9f06.jpg,1,test,0.9984670281410217
OpenImagesDataset/test/1ff39c91ee8ca81f.jpg,1,test,0.6455502510070801
OpenImagesDataset/test/cb2fa60b50a5a531.jpg,1,test,0.8275114893913269
OpenImagesDataset/test/b185e5f86d647f08.jpg,1,test,0.6554000377655029
OpenImagesDataset/test/3ab70931985f806a.jpg,1,test,0.9886444807052612
OpenImagesDataset/test/9fe005624077ebdf.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/e341e8b2e7208dde.jpg,1,test,0.9999997615814209
OpenImagesDataset/test/5ad4a95fc72c63d0.jpg,1,test,0.012124212458729744
OpenImagesDataset/test/4fab35e445ca85a2.jpg,1,test,0.999966025352478
OpenImagesDataset/test/40c73b1bdcf351ed.jpg,1,test,0.11582688987255096
OpenImagesDataset/test/18e223eb7dd9b6c3.jpg,1,test,8.122082363115624e-06
OpenImagesDataset/test/a2408dc64982a2bd.jpg,1,test,0.9999926090240479
OpenImagesDataset/test/32126bec70755839.jpg,1,test,0.0019393794937059283
OpenImagesDataset/test/56fcc1e88f8a507a.jpg,1,test,0.9925054907798767
OpenImagesDataset/test/8641019369e711bf.jpg,1,test,0.9867610931396484
OpenImagesDataset/test/ac7bbb806662f5be.jpg,1,test,0.0028292560018599033
OpenImagesDataset/test/69cfab94ec4a9923.jpg,1,test,0.9997010827064514
OpenImagesDataset/test/27e999c3af193d36.jpg,1,test,0.9951668977737427
OpenImagesDataset/test/2351e8ef7d60e0a3.jpg,1,test,0.9375994801521301
OpenImagesDataset/test/573cd2480457e201.jpg,1,test,2.7459515550276592e-08
OpenImagesDataset/test/0f6deca6dd38d0e3.jpg,1,test,0.97642582654953
OpenImagesDataset/test/2a3185f8c8126eb2.jpg,1,test,2.8787191695300862e-05
OpenImagesDataset/test/f444abe64f76c323.jpg,1,test,1.801515914223728e-08
OpenImagesDataset/test/a4e479f552b400ae.jpg,1,test,2.4177509095899124e-18
OpenImagesDataset/test/41a914d4f94579ae.jpg,1,test,0.14865311980247498
OpenImagesDataset/test/3176e7cb69461bfd.jpg,1,test,0.9997476935386658
OpenImagesDataset/test/3c3a5a39c2ab12ec.jpg,1,test,0.9976909160614014
OpenImagesDataset/test/20ca5cec6b4e013c.jpg,1,test,0.8193126320838928
OpenImagesDataset/test/32cf96751bc7ab03.jpg,1,test,0.9495444297790527
OpenImagesDataset/test/2871e243fc527d3a.jpg,1,test,0.9955940842628479
OpenImagesDataset/test/fa1438b975af02f2.jpg,1,test,0.9993011951446533
OpenImagesDataset/test/234f0d363cb11084.jpg,1,test,0.9853492379188538
OpenImagesDataset/test/6a7217931094fe54.jpg,1,test,0.00019979463831987232
OpenImagesDataset/test/bd5fac6f4fe55e04.jpg,1,test,0.947878360748291
OpenImagesDataset/test/d472f8dd712a72ac.jpg,1,test,0.6776267290115356
OpenImagesDataset/test/3420ae25e8521720.jpg,1,test,0.9993841648101807
OpenImagesDataset/test/033a2d3f9eac6188.jpg,1,test,0.6542275547981262
OpenImagesDataset/test/e00e719102d9fb61.jpg,1,test,0.996528685092926
OpenImagesDataset/test/abcca2f63256a430.jpg,1,test,0.045057039707899094
OpenImagesDataset/test/f53b0c278026feab.jpg,1,test,0.8043301105499268
OpenImagesDataset/test/99a38b934efdd521.jpg,1,test,0.982273519039154
OpenImagesDataset/test/22b039649111ffb6.jpg,1,test,0.9999991655349731
OpenImagesDataset/test/d84fe45c283e292d.jpg,1,test,3.055891800853134e-18
OpenImagesDataset/test/37901124c0527d2a.jpg,1,test,0.032556790858507156
OpenImagesDataset/test/d8f865f115145553.jpg,1,test,0.55582195520401
OpenImagesDataset/test/d4562c749529c99b.jpg,1,test,1.0
OpenImagesDataset/test/cf792d90f4eed3d7.jpg,1,test,0.9997616410255432
OpenImagesDataset/test/c940807fb360334f.jpg,1,test,0.7731615304946899
OpenImagesDataset/test/ccf1711b302d86d7.jpg,1,test,1.666058892624278e-06
OpenImagesDataset/test/bcda4a6cef225575.jpg,1,test,0.9946427345275879
OpenImagesDataset/test/cc49e954ef6edccc.jpg,1,test,0.017886284738779068
OpenImagesDataset/test/54afc762f0f19a06.jpg,1,test,0.1887061595916748
OpenImagesDataset/test/0f97088f6695f3b6.jpg,1,test,0.00045398130896501243
OpenImagesDataset/test/895dbfa06f80d04b.jpg,1,test,0.9732769727706909
OpenImagesDataset/test/bc1cab21b79505a6.jpg,1,test,0.7305341362953186
OpenImagesDataset/test/15fd7f97c12b32be.jpg,1,test,0.9773392081260681
OpenImagesDataset/test/dd6451640ba55619.jpg,1,test,0.9667460322380066
OpenImagesDataset/test/47eea1cf189bc961.jpg,1,test,0.999788224697113
OpenImagesDataset/test/ecbf0928a3d6aff0.jpg,1,test,1.0604355935028842e-11
OpenImagesDataset/test/ae8f8a7358d0e64c.jpg,1,test,0.43138062953948975
OpenImagesDataset/test/ee01c4c052a86aa0.jpg,1,test,0.9993351101875305
OpenImagesDataset/test/24fdd026fabc5ac5.jpg,1,test,0.9601766467094421
OpenImagesDataset/test/416ddc6595e1a9c8.jpg,1,test,0.9828344583511353
OpenImagesDataset/test/4f9b845a11ba49a4.jpg,1,test,0.3866048753261566
OpenImagesDataset/test/0dc9c6b1a0d95c70.jpg,1,test,0.9526526927947998
OpenImagesDataset/test/0977359a93902547.jpg,1,test,0.9971087574958801
OpenImagesDataset/test/bc84a4ac07f68e86.jpg,1,test,0.01667219214141369
OpenImagesDataset/test/67a7f29f159b2211.jpg,1,test,0.6137636303901672
OpenImagesDataset/test/8101f22ba6a4fb25.jpg,1,test,0.9795447587966919
OpenImagesDataset/test/f0bd5e553feabe15.jpg,1,test,0.08029317855834961
OpenImagesDataset/test/5fab97f9d2bbdc58.jpg,1,test,0.9552567601203918
OpenImagesDataset/test/a96aea8b66ad08d5.jpg,1,test,0.7034661173820496
OpenImagesDataset/test/01905f180fe41311.jpg,1,test,0.9855914115905762
OpenImagesDataset/test/af0bee4a3c2c43ec.jpg,1,test,0.9999500513076782
OpenImagesDataset/test/541b67f99829a063.jpg,1,test,0.9786433577537537
OpenImagesDataset/test/625039581f4e8e13.jpg,1,test,0.7558354735374451
OpenImagesDataset/test/83a0ba2786d01a90.jpg,1,test,0.001655695610679686
OpenImagesDataset/test/1d33f79971824c1c.jpg,1,test,0.9994333386421204
OpenImagesDataset/test/4c78cd030d7f408a.jpg,1,test,1.0
OpenImagesDataset/test/70ebf79467939e66.jpg,1,test,0.9997345805168152
OpenImagesDataset/test/faaee8d12d2ed496.jpg,1,test,0.005002619232982397
OpenImagesDataset/test/4a1826d951d10685.jpg,1,test,0.9956641793251038
OpenImagesDataset/test/32fc8ec0746a0b51.jpg,1,test,0.9999995231628418
OpenImagesDataset/test/e222df89a3e294fd.jpg,1,test,0.9935311675071716
OpenImagesDataset/test/6708478ef5ceed42.jpg,1,test,1.0
OpenImagesDataset/test/ba042fd30b3f8d6b.jpg,1,test,0.6042506098747253
OpenImagesDataset/test/f7045c060e039445.jpg,1,test,0.4029262959957123
OpenImagesDataset/test/d69e9423ee405875.jpg,1,test,1.0
OpenImagesDataset/test/d3a3acf6f4914cbc.jpg,1,test,0.4663144052028656
OpenImagesDataset/test/253ec416050934d0.jpg,1,test,0.9998998641967773
OpenImagesDataset/test/1066b9677f35b75a.jpg,1,test,0.5533676743507385
OpenImagesDataset/test/6136fc5afc98e205.jpg,1,test,0.9396889805793762
OpenImagesDataset/test/273581cbca4d3374.jpg,1,test,0.9983469247817993
OpenImagesDataset/test/d3b638e61f43751c.jpg,1,test,0.5153656005859375
OpenImagesDataset/test/6e70dbf1fafc26af.jpg,1,test,0.6006349325180054
OpenImagesDataset/test/93a9d4990e82ddd3.jpg,1,test,0.9943493008613586
OpenImagesDataset/test/d7186053c7bc9327.jpg,1,test,1.0
OpenImagesDataset/test/d9c35e6478e850a2.jpg,1,test,2.318718811790757e-15
OpenImagesDataset/test/b4426ef957c1a6f8.jpg,1,test,0.6840262413024902
OpenImagesDataset/test/609b5420a3248c60.jpg,1,test,0.9999277591705322
OpenImagesDataset/test/b33ce3e8cee7237f.jpg,1,test,0.6373819708824158
OpenImagesDataset/test/108aa5598de4fa0b.jpg,1,test,0.6862426996231079
OpenImagesDataset/test/68cde3bb8816c22a.jpg,1,test,0.9286450743675232
OpenImagesDataset/test/ef0ed47b702fbc67.jpg,1,test,0.9999229907989502
OpenImagesDataset/test/6ba678ab3eded6ec.jpg,1,test,4.846867227570328e-07
OpenImagesDataset/test/cf571d79ae4f5ee2.jpg,1,test,0.8308687806129456
OpenImagesDataset/test/71c3a2ecf0e43107.jpg,1,test,0.9891736507415771
OpenImagesDataset/test/8443aa193b64d379.jpg,1,test,0.2055567055940628
OpenImagesDataset/test/cc4fe6a216643149.jpg,1,test,0.9998401403427124
OpenImagesDataset/test/44cdcd08d0b57d37.jpg,1,test,1.0
OpenImagesDataset/test/56e81f69938dae25.jpg,1,test,0.0040663606487214565
OpenImagesDataset/test/25ee3d8a856edd3c.jpg,1,test,0.9466275572776794
OpenImagesDataset/test/a29fec842035cf80.jpg,1,test,0.00026775887818075716
OpenImagesDataset/test/21908c18b3abf09f.jpg,1,test,1.977158659016709e-09
OpenImagesDataset/test/af0df1c318e75cfd.jpg,1,test,0.9999957084655762
OpenImagesDataset/test/8d9924f5db950acf.jpg,1,test,0.32042059302330017
OpenImagesDataset/test/07298569627bddc3.jpg,1,test,0.7956737279891968
OpenImagesDataset/test/72af9692ccd75044.jpg,1,test,0.14216940104961395
OpenImagesDataset/test/5fb14675a56c0134.jpg,1,test,0.9704338908195496
OpenImagesDataset/test/3c4887add4bff7f2.jpg,1,test,0.0004499941715039313
OpenImagesDataset/test/50ecdb55ae284196.jpg,1,test,1.0
OpenImagesDataset/test/eb86c9f40a2c140e.jpg,1,test,0.7567181587219238
OpenImagesDataset/test/ca2bb693b8e10be7.jpg,1,test,0.9999631643295288
OpenImagesDataset/test/9541dd605d61cb4c.jpg,1,test,0.38557544350624084
OpenImagesDataset/test/594a548065fc579d.jpg,1,test,3.8967554183422237e-10
OpenImagesDataset/test/d30586722960bd7b.jpg,1,test,0.00011779332271544263
OpenImagesDataset/test/61ccc92aaf64f8f5.jpg,1,test,0.1159333884716034
OpenImagesDataset/test/cde719fc56bc212e.jpg,1,test,0.008272787556052208
OpenImagesDataset/test/c87e54bfeae26632.jpg,1,test,0.5947349667549133
OpenImagesDataset/test/6cd6e11a21d43c51.jpg,1,test,1.0
OpenImagesDataset/test/156ae68de2371695.jpg,1,test,0.9916046857833862
OpenImagesDataset/test/e3aa58d137acaa7e.jpg,1,test,9.161647540167905e-06
OpenImagesDataset/test/07fc32c879cddc31.jpg,1,test,0.6553183197975159
OpenImagesDataset/test/4fdf46d8a78a5316.jpg,1,test,0.626192033290863
OpenImagesDataset/test/4b3e37898c3f626a.jpg,1,test,0.999126136302948
OpenImagesDataset/test/a1bd032c6d33e2da.jpg,1,test,0.6320843696594238
OpenImagesDataset/test/6836f1f20151e525.jpg,1,test,0.9924295544624329
OpenImagesDataset/test/9037f891bd4ccab6.jpg,1,test,0.039050839841365814
OpenImagesDataset/test/a926ee2797c91536.jpg,1,test,0.9999889135360718
OpenImagesDataset/test/5201c8c7e98d4645.jpg,1,test,0.8158780336380005
OpenImagesDataset/test/0c15cedc8716a24b.jpg,1,test,3.464225087346229e-11
OpenImagesDataset/test/fe017ce89da677a2.jpg,1,test,1.0
OpenImagesDataset/test/6bca728bdcc81273.jpg,1,test,0.8811401724815369
OpenImagesDataset/test/8339209beacb42f2.jpg,1,test,0.9999744892120361
OpenImagesDataset/test/eb6a929172af5a8e.jpg,1,test,0.999924898147583
OpenImagesDataset/test/294c66a73e54c130.jpg,1,test,6.592618433387543e-07
OpenImagesDataset/test/5180258e32706983.jpg,1,test,0.0724070817232132
OpenImagesDataset/test/006960490a7373bc.jpg,1,test,1.0
OpenImagesDataset/test/da62608204cdba2a.jpg,1,test,0.9996463060379028
OpenImagesDataset/test/0df0023c31dce0df.jpg,1,test,9.100597253564047e-07
OpenImagesDataset/test/0b69a552a94a2ead.jpg,1,test,0.9998156428337097
OpenImagesDataset/test/17c2eb54cb88fd91.jpg,1,test,0.9999953508377075
OpenImagesDataset/test/33fa11775acd6a4c.jpg,1,test,3.5188113447065643e-34
OpenImagesDataset/test/470570dec9733c42.jpg,1,test,0.587202250957489
OpenImagesDataset/test/d22475c99e9bb9b2.jpg,1,test,0.40536266565322876
OpenImagesDataset/test/7b50abf2fae49fb0.jpg,1,test,0.2529253363609314
OpenImagesDataset/test/d1c7bd7a88f1f4c5.jpg,1,test,0.02861153706908226
OpenImagesDataset/test/fc3009fac083be8d.jpg,1,test,0.9989815354347229
OpenImagesDataset/test/6bed385616414925.jpg,1,test,0.9941196441650391
OpenImagesDataset/test/90332f3df3ca622c.jpg,1,test,0.9908547401428223
OpenImagesDataset/test/c6e638767a8a195a.jpg,1,test,0.9135446548461914
OpenImagesDataset/test/0d2eeaccda7e4c1b.jpg,1,test,0.7653422355651855
OpenImagesDataset/test/90faecd3c98d9f48.jpg,1,test,0.9982050657272339
OpenImagesDataset/test/ebf44bd1da6416de.jpg,1,test,0.999620795249939
OpenImagesDataset/test/413da9e4e5e2daf1.jpg,1,test,0.9967339038848877
OpenImagesDataset/test/2efdb55f2cf4e4f1.jpg,1,test,1.150786147263716e-06
OpenImagesDataset/test/233758fd604e3722.jpg,1,test,1.925382520084895e-07
OpenImagesDataset/test/3399988665f866a2.jpg,1,test,0.8253868818283081
OpenImagesDataset/test/627854c7701a2863.jpg,1,test,0.9999293088912964
OpenImagesDataset/test/f622fd5ee331370a.jpg,1,test,9.646976832300425e-05
OpenImagesDataset/test/92fb457f79fd1a79.jpg,1,test,0.28562426567077637
OpenImagesDataset/test/08466d6f545a38c5.jpg,1,test,0.9995775818824768
OpenImagesDataset/test/05e3226855dfe11c.jpg,1,test,0.9999980926513672
OpenImagesDataset/test/8d939c04a02f89cc.jpg,1,test,0.9958754181861877
OpenImagesDataset/test/4908c03eabfb5a87.jpg,1,test,0.2811509072780609
OpenImagesDataset/test/21e0d7aadc50f911.jpg,1,test,0.6237974762916565
OpenImagesDataset/test/2c070502162695ca.jpg,1,test,0.7695254683494568
OpenImagesDataset/test/8fe99797cb8d30aa.jpg,1,test,1.1062243174819741e-06
OpenImagesDataset/test/07d4bdcea907ab25.jpg,1,test,0.9919984936714172
OpenImagesDataset/test/bb6ff19fb7f03f6d.jpg,1,test,0.9999936819076538
OpenImagesDataset/test/2b4a6088b668b677.jpg,1,test,0.9999721050262451
OpenImagesDataset/test/50feadad626fcb35.jpg,1,test,0.0004293942474760115
OpenImagesDataset/test/b43a26a84ef8916c.jpg,1,test,0.2895258367061615
OpenImagesDataset/test/b56f23e6803f4abb.jpg,1,test,0.02089005708694458
OpenImagesDataset/test/e378899bcebee969.jpg,1,test,0.44568097591400146
OpenImagesDataset/test/af3fee4fc4620ed6.jpg,1,test,0.6221321225166321
OpenImagesDataset/test/cbaf8b4bc2a5a80f.jpg,1,test,0.9997016787528992
OpenImagesDataset/test/f4e471e129d4792f.jpg,1,test,0.9974318146705627
OpenImagesDataset/test/6a5f8d519830eb50.jpg,1,test,1.0
OpenImagesDataset/test/bf12f1db5297acbd.jpg,1,test,0.8665533065795898
OpenImagesDataset/test/a53c0f114612bf66.jpg,1,test,0.9999678134918213
OpenImagesDataset/test/c626ae41eb2f799d.jpg,1,test,0.878935694694519
OpenImagesDataset/test/f4830c4c814a7c14.jpg,1,test,0.00034247394069097936
OpenImagesDataset/test/9dcd010b8f3027cd.jpg,1,test,0.9993587136268616
OpenImagesDataset/test/4322673c99c6ee35.jpg,1,test,0.9151526689529419
OpenImagesDataset/test/f2c828155e04b877.jpg,1,test,0.870494544506073
OpenImagesDataset/test/0e43f9803b11b988.jpg,1,test,1.230540762603792e-17
OpenImagesDataset/test/a490b02fdcaabaaf.jpg,1,test,0.9315828084945679
OpenImagesDataset/test/99f4644a41112662.jpg,1,test,0.28361618518829346
OpenImagesDataset/test/464a1645bc656217.jpg,1,test,0.0006168519030325115
OpenImagesDataset/test/fa75e3ccd1e5b372.jpg,1,test,1.0
OpenImagesDataset/test/fc9e30a047ec880a.jpg,1,test,0.9924025535583496
OpenImagesDataset/test/d6f47aa23d0012b8.jpg,1,test,0.7660201787948608
OpenImagesDataset/test/ebf4585e79e0de89.jpg,1,test,0.9972261786460876
OpenImagesDataset/test/ee051e98dab98c0d.jpg,1,test,8.563203618416892e-11
OpenImagesDataset/test/92a666a8f7100390.jpg,1,test,0.9844197630882263
OpenImagesDataset/test/0ceef1d021e3c616.jpg,1,test,0.9966745376586914
OpenImagesDataset/test/52c04c25846e029b.jpg,1,test,0.27123886346817017
OpenImagesDataset/test/85ebda2283a7a942.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/0472adc387814f6a.jpg,1,test,0.17166677117347717
OpenImagesDataset/test/020b7b734ecf7a17.jpg,1,test,0.006063502281904221
OpenImagesDataset/test/d515c78a28b0775d.jpg,1,test,1.0
OpenImagesDataset/test/da3e20e8e44f8899.jpg,1,test,0.7114931344985962
OpenImagesDataset/test/98efcf2ba1bc27cf.jpg,1,test,0.9104468822479248
OpenImagesDataset/test/f000e6cc1cd75df2.jpg,1,test,0.6031907200813293
OpenImagesDataset/test/c4aab341075446d1.jpg,1,test,0.1340866982936859
OpenImagesDataset/test/ee2da5dcf2e7f740.jpg,1,test,0.9991263747215271
OpenImagesDataset/test/9e0810db77fdf66b.jpg,1,test,0.9995456337928772
OpenImagesDataset/test/158b25958539864a.jpg,1,test,5.213889758305668e-13
OpenImagesDataset/test/a5097668c5d58fa6.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/3c1d08874d6b9fd3.jpg,1,test,1.45148968688117e-20
OpenImagesDataset/test/9f955b348aceec31.jpg,1,test,0.021949533373117447
OpenImagesDataset/test/2636d64b4e7d3148.jpg,1,test,0.6182716488838196
OpenImagesDataset/test/b40886fcde52ef82.jpg,1,test,2.3844322072363866e-08
OpenImagesDataset/test/6c3ad171f41eabce.jpg,1,test,0.906892716884613
OpenImagesDataset/test/cba672cf17c06d34.jpg,1,test,0.5956827402114868
OpenImagesDataset/test/d3d18b02a2beb565.jpg,1,test,0.9766468405723572
OpenImagesDataset/test/03ac8b1dd6db728b.jpg,1,test,1.0
OpenImagesDataset/test/420ec608ad42430e.jpg,1,test,0.9442193508148193
OpenImagesDataset/test/4f623cae504a8c97.jpg,1,test,0.9999128580093384
OpenImagesDataset/test/171bca7e67c741cf.jpg,1,test,1.0
OpenImagesDataset/test/c56351a69dc7a06b.jpg,1,test,0.7114074230194092
OpenImagesDataset/test/bd5c06b3b4b4d96e.jpg,1,test,1.0
OpenImagesDataset/test/208205ba0d290b49.jpg,1,test,0.9896969199180603
OpenImagesDataset/test/f4e083ec372c4105.jpg,1,test,0.9991512298583984
OpenImagesDataset/test/d9255d98643e445b.jpg,1,test,0.18979886174201965
OpenImagesDataset/test/3f51a52be823ef68.jpg,1,test,0.4829725921154022
OpenImagesDataset/test/862af95676ce06fb.jpg,1,test,0.0025598478969186544
OpenImagesDataset/test/60e20252060f3f1f.jpg,1,test,0.5731593370437622
OpenImagesDataset/test/a7c8308559b302b7.jpg,1,test,1.0
