image,class,split,spai
OpenImagesDataset/test/58ae2304529cd6ab.jpg,1,test,0.7813652753829956
OpenImagesDataset/test/036a65c9bbf86550.jpg,1,test,0.9617437720298767
OpenImagesDataset/test/ac02413770bd94bc.jpg,1,test,0.9890022277832031
OpenImagesDataset/test/0788b347e6b4d4d6.jpg,1,test,0.9999973773956299
OpenImagesDataset/test/7b0a7367e39d7ae9.jpg,1,test,0.7805533409118652
OpenImagesDataset/test/6dd4d7548bd0ec8d.jpg,1,test,0.10673392564058304
OpenImagesDataset/test/f34a961cf926696e.jpg,1,test,0.0035963936243206263
OpenImagesDataset/test/3245d0a388680c83.jpg,1,test,0.9902127385139465
OpenImagesDataset/test/befa1b5aaabcd554.jpg,1,test,0.9999663829803467
OpenImagesDataset/test/d24da127fabc68f3.jpg,1,test,0.7162816524505615
OpenImagesDataset/test/959f492f7637502f.jpg,1,test,0.9544572234153748
OpenImagesDataset/test/00812a688e387d43.jpg,1,test,0.9927369952201843
OpenImagesDataset/test/3e2d6b8f16addc6e.jpg,1,test,1.0
OpenImagesDataset/test/2aa04895764d7dd9.jpg,1,test,0.9996349811553955
OpenImagesDataset/test/3dd1150dbe78c22f.jpg,1,test,0.9999037981033325
OpenImagesDataset/test/20c363be190f0829.jpg,1,test,0.3072442412376404
OpenImagesDataset/test/56f159fade645f65.jpg,1,test,0.5034422278404236
OpenImagesDataset/test/2e4a45164700fdc8.jpg,1,test,0.9751449227333069
OpenImagesDataset/test/6c121daeb6497385.jpg,1,test,0.6176978945732117
OpenImagesDataset/test/09db444f904f79a1.jpg,1,test,0.009877813048660755
OpenImagesDataset/test/508e797901f240dd.jpg,1,test,0.989490807056427
OpenImagesDataset/test/2d6eef206095ba72.jpg,1,test,0.018394004553556442
OpenImagesDataset/test/c9a40ded7cb17946.jpg,1,test,0.9998863935470581
OpenImagesDataset/test/364f115d9979e6c1.jpg,1,test,7.75062926550163e-06
OpenImagesDataset/test/83909dd58b9c6d05.jpg,1,test,4.1059969646539685e-08
OpenImagesDataset/test/f0dc35cfaad9d472.jpg,1,test,6.014995233272202e-05
OpenImagesDataset/test/b24f383e9456ad41.jpg,1,test,0.9164771437644958
OpenImagesDataset/test/1bf51ec72143c3f7.jpg,1,test,0.9998835325241089
OpenImagesDataset/test/5dbffbad430735c8.jpg,1,test,6.850840207628384e-12
OpenImagesDataset/test/1c0f6291dea1adb6.jpg,1,test,9.622076356172182e-13
OpenImagesDataset/test/ca0113184aebcdb9.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/3024d23311fc7e67.jpg,1,test,0.005329320207238197
OpenImagesDataset/test/6a82985a81d074e8.jpg,1,test,0.6701920032501221
OpenImagesDataset/test/6531ae4b52225a8e.jpg,1,test,0.9997641444206238
OpenImagesDataset/test/0bdc37410ad0c98c.jpg,1,test,8.597912426466792e-08
OpenImagesDataset/test/fb7731d2bf65340f.jpg,1,test,0.9998610019683838
OpenImagesDataset/test/bd5206808e506fdc.jpg,1,test,0.7858434319496155
OpenImagesDataset/test/2b992f806c387624.jpg,1,test,1.0
OpenImagesDataset/test/3193589b6ebfb634.jpg,1,test,1.0
OpenImagesDataset/test/a5ed36d7d48cab9c.jpg,1,test,0.9992844462394714
OpenImagesDataset/test/80b95a8935913250.jpg,1,test,0.9992726445198059
OpenImagesDataset/test/e470100eed3c6c1e.jpg,1,test,0.9999986886978149
OpenImagesDataset/test/4e58e56f0b3d3bb2.jpg,1,test,1.3768164990324294e-06
OpenImagesDataset/test/54dabf4b72776b16.jpg,1,test,0.5842016935348511
OpenImagesDataset/test/8a77b271765657bd.jpg,1,test,0.9999978542327881
OpenImagesDataset/test/54b2b9bce72e171f.jpg,1,test,0.996927797794342
OpenImagesDataset/test/72d4320e6776cd17.jpg,1,test,0.9999996423721313
OpenImagesDataset/test/b3b6f8fddd722563.jpg,1,test,1.610000736506219e-22
OpenImagesDataset/test/c36d8966a9eb1913.jpg,1,test,0.7072688341140747
OpenImagesDataset/test/668081e722674002.jpg,1,test,0.9999246597290039
OpenImagesDataset/test/376ca81693b4b792.jpg,1,test,0.9999982118606567
OpenImagesDataset/test/1042f6f4890bc877.jpg,1,test,0.999987006187439
OpenImagesDataset/test/537624508a5357b5.jpg,1,test,0.9826518297195435
OpenImagesDataset/test/d58c0cdf95e55f27.jpg,1,test,0.9998979568481445
OpenImagesDataset/test/06fb85ef90081c64.jpg,1,test,3.1142903367253894e-08
OpenImagesDataset/test/7312ba9f7ed50eb7.jpg,1,test,0.5163798928260803
OpenImagesDataset/test/fa9f5986c42afdc5.jpg,1,test,0.9133762121200562
OpenImagesDataset/test/feefa11fd6caa389.jpg,1,test,0.8923325538635254
OpenImagesDataset/test/e9fef8a8ea75cdd3.jpg,1,test,0.9746989607810974
OpenImagesDataset/test/04cdaa5cff6efc2c.jpg,1,test,0.501029372215271
OpenImagesDataset/test/e84ee8d1c6769765.jpg,1,test,0.9470464587211609
OpenImagesDataset/test/4311a68f5eeafc07.jpg,1,test,1.0
OpenImagesDataset/test/ed65f00e4cdada37.jpg,1,test,0.0009118349407799542
OpenImagesDataset/test/080ff38e850883a7.jpg,1,test,1.0
OpenImagesDataset/test/53540f79e82eae48.jpg,1,test,0.6342109441757202
OpenImagesDataset/test/8ff03f1c01114027.jpg,1,test,0.6896238923072815
OpenImagesDataset/test/89db8be98bd5e5c7.jpg,1,test,0.03989361226558685
OpenImagesDataset/test/b9a836930d49ebb9.jpg,1,test,0.1575344353914261
OpenImagesDataset/test/58e34f1b22121693.jpg,1,test,0.9041879177093506
OpenImagesDataset/test/25a8f4f5979207b8.jpg,1,test,0.8251914381980896
OpenImagesDataset/test/f81c8f91b9aeee39.jpg,1,test,0.9999979734420776
OpenImagesDataset/test/75c4a378630097f9.jpg,1,test,0.9888961315155029
OpenImagesDataset/test/0e3f82eae457eb49.jpg,1,test,0.8776534199714661
OpenImagesDataset/test/f5fb733f3f06d063.jpg,1,test,0.9886658191680908
OpenImagesDataset/test/33f91329d43a40f1.jpg,1,test,0.9987780451774597
OpenImagesDataset/test/fdf995c519cae6c6.jpg,1,test,0.9739246964454651
OpenImagesDataset/test/3cf71211946ede49.jpg,1,test,0.8499593138694763
OpenImagesDataset/test/0e33e0d79a3b416a.jpg,1,test,0.9999698400497437
OpenImagesDataset/test/4ec7b90c482db508.jpg,1,test,0.0006711441092193127
OpenImagesDataset/test/4953fda4aacc209d.jpg,1,test,0.9999368190765381
OpenImagesDataset/test/28e60e9fb35d820e.jpg,1,test,1.0
OpenImagesDataset/test/64eb1674a9b36954.jpg,1,test,0.49003177881240845
OpenImagesDataset/test/a6db0967c157854d.jpg,1,test,0.9999635219573975
OpenImagesDataset/test/9af73810a54cc562.jpg,1,test,0.5815912485122681
OpenImagesDataset/test/ab4cb2e897eaddde.jpg,1,test,0.3243976831436157
OpenImagesDataset/test/4cf816255bf9bdd8.jpg,1,test,0.9977471232414246
OpenImagesDataset/test/93908cfaf9b634e2.jpg,1,test,0.9975042939186096
OpenImagesDataset/test/5af7b12cb1e77ea7.jpg,1,test,0.9999899864196777
OpenImagesDataset/test/e499d8da3eaae392.jpg,1,test,3.8192030871186944e-08
OpenImagesDataset/test/d2ef8f4bfba0d4f3.jpg,1,test,0.8659099340438843
OpenImagesDataset/test/47e95bd5c55f07c2.jpg,1,test,5.8817235526476e-09
OpenImagesDataset/test/460a97a1742f99f4.jpg,1,test,0.9992179870605469
OpenImagesDataset/test/ded604c8d50230b9.jpg,1,test,0.21867506206035614
OpenImagesDataset/test/80ebb64472526648.jpg,1,test,2.0195739178219263e-11
OpenImagesDataset/test/eb386a86e5f4a653.jpg,1,test,0.017263442277908325
OpenImagesDataset/test/e8ee16d9a20b992f.jpg,1,test,0.7421855926513672
OpenImagesDataset/test/d47693be59e06182.jpg,1,test,0.9999974966049194
OpenImagesDataset/test/e8bc35b55e0ca842.jpg,1,test,0.6726281046867371
OpenImagesDataset/test/c13e0eca90a060a5.jpg,1,test,0.4975091814994812
OpenImagesDataset/test/0b0e46b5683b443f.jpg,1,test,0.9610648155212402
OpenImagesDataset/test/00ad00e25bf4a7bc.jpg,1,test,0.8878017663955688
OpenImagesDataset/test/6358006aa32377c5.jpg,1,test,0.9472619295120239
OpenImagesDataset/test/21a642b754828058.jpg,1,test,0.9999947547912598
OpenImagesDataset/test/6fe57191fc50e1a9.jpg,1,test,0.9909114241600037
OpenImagesDataset/test/dac2008b12a144d9.jpg,1,test,0.9456681609153748
OpenImagesDataset/test/8af3da6b199c45dc.jpg,1,test,0.9983660578727722
OpenImagesDataset/test/90436c7e61ce2c9a.jpg,1,test,0.9876071810722351
OpenImagesDataset/test/2e0c61583ee283f8.jpg,1,test,0.9999493360519409
OpenImagesDataset/test/887a34e8ec3c556b.jpg,1,test,0.9935213923454285
OpenImagesDataset/test/217810dd260088d1.jpg,1,test,0.9997149109840393
OpenImagesDataset/test/ee40fce6a75a76af.jpg,1,test,1.196929588331841e-06
OpenImagesDataset/test/535d488f00e610ac.jpg,1,test,0.9967995882034302
OpenImagesDataset/test/e1f1a3ae4881e127.jpg,1,test,0.1746896207332611
OpenImagesDataset/test/17b34edec4312fa6.jpg,1,test,0.9981448650360107
OpenImagesDataset/test/af72148e6ce15e25.jpg,1,test,0.9974262118339539
OpenImagesDataset/test/dc59f03aabdd3065.jpg,1,test,0.04477142542600632
OpenImagesDataset/test/ed38826632f2ef38.jpg,1,test,0.6294528841972351
OpenImagesDataset/test/dffe0a1051193d5f.jpg,1,test,0.00011761588393710554
OpenImagesDataset/test/a0405bac0080cea6.jpg,1,test,0.9999282360076904
OpenImagesDataset/test/74cf74ec7469c0cf.jpg,1,test,0.013325355015695095
OpenImagesDataset/test/ff11b5c5345d25af.jpg,1,test,0.9999939203262329
OpenImagesDataset/test/cdb1f7b61e51221f.jpg,1,test,0.9994639754295349
OpenImagesDataset/test/83c1c231eb37543e.jpg,1,test,0.9683605432510376
OpenImagesDataset/test/67d34efa217d9a28.jpg,1,test,4.13489033235237e-06
OpenImagesDataset/test/33e89b6d7ae0820a.jpg,1,test,1.0
OpenImagesDataset/test/037d01ea79f33a44.jpg,1,test,1.0
OpenImagesDataset/test/c5768654f5c2f9f0.jpg,1,test,4.626643658411922e-06
OpenImagesDataset/test/d3de1e1d1e657120.jpg,1,test,0.9796116948127747
OpenImagesDataset/test/21eac74cc306ee57.jpg,1,test,0.9250566363334656
OpenImagesDataset/test/6dba14afff8ec0b8.jpg,1,test,0.0019357308046892285
OpenImagesDataset/test/c70f2bd1bed12194.jpg,1,test,1.0
OpenImagesDataset/test/77d8f1427530d52c.jpg,1,test,0.9626979231834412
OpenImagesDataset/test/0e105ec6ccf5c23c.jpg,1,test,2.39313013850051e-08
OpenImagesDataset/test/60f32dbb6cd28042.jpg,1,test,0.29923221468925476
OpenImagesDataset/test/71c5808bfd69c13d.jpg,1,test,0.9505988359451294
OpenImagesDataset/test/682339dc03514498.jpg,1,test,0.0015791752375662327
OpenImagesDataset/test/5458125a838f44db.jpg,1,test,1.0
OpenImagesDataset/test/698b336fb57b2864.jpg,1,test,1.0
OpenImagesDataset/test/e4c2c24591458920.jpg,1,test,0.7968834638595581
OpenImagesDataset/test/1f3973a7dcbd559f.jpg,1,test,0.9820755124092102
OpenImagesDataset/test/a37bba5c343a7130.jpg,1,test,0.9111705422401428
OpenImagesDataset/test/4088dc97c43d10b6.jpg,1,test,0.822679340839386
OpenImagesDataset/test/173d6fa712870904.jpg,1,test,0.1804533153772354
OpenImagesDataset/test/6115e12fe07a6fe9.jpg,1,test,0.662319540977478
OpenImagesDataset/test/a288c3972dc65ea7.jpg,1,test,1.0
OpenImagesDataset/test/142b702a172fc8a8.jpg,1,test,0.9999985694885254
OpenImagesDataset/test/49e2ad52cdcc7f2d.jpg,1,test,0.9979934692382812
OpenImagesDataset/test/ebd286b5a35a0c2b.jpg,1,test,0.9999876022338867
OpenImagesDataset/test/baf749217938dafb.jpg,1,test,0.37744954228401184
OpenImagesDataset/test/ab07be624119a8b4.jpg,1,test,4.992222670807678e-07
OpenImagesDataset/test/c9cd424f704597bc.jpg,1,test,0.08119671791791916
OpenImagesDataset/test/99806978eff9c0b0.jpg,1,test,0.7209742665290833
OpenImagesDataset/test/a7ec69c15b625bd3.jpg,1,test,0.9899802803993225
OpenImagesDataset/test/6f895675b69c8159.jpg,1,test,0.9378684759140015
OpenImagesDataset/test/9b958bc8a82146b0.jpg,1,test,0.9999445676803589
OpenImagesDataset/test/a10be46ef10ff89e.jpg,1,test,0.9990575909614563
OpenImagesDataset/test/777695766935dc5e.jpg,1,test,0.994728147983551
OpenImagesDataset/test/a2deabc292e18612.jpg,1,test,0.8726959228515625
OpenImagesDataset/test/f389d1b3aefdbff5.jpg,1,test,0.8530142903327942
OpenImagesDataset/test/0bdc378272c98063.jpg,1,test,0.9999997615814209
OpenImagesDataset/test/27e16931688a780f.jpg,1,test,2.2393921439434195e-10
OpenImagesDataset/test/ccbd3e50142446d1.jpg,1,test,0.010826539248228073
OpenImagesDataset/test/01664ee7a0a4c312.jpg,1,test,0.000725854653865099
OpenImagesDataset/test/d0171130e5f6ad1a.jpg,1,test,0.7456017136573792
OpenImagesDataset/test/7b0e53c685e2d48f.jpg,1,test,0.9243287444114685
OpenImagesDataset/test/5e786650c54071da.jpg,1,test,0.9996390342712402
OpenImagesDataset/test/40986fd3bd0962c1.jpg,1,test,0.9999035596847534
OpenImagesDataset/test/7a0dcb6674c993e5.jpg,1,test,0.013996293768286705
OpenImagesDataset/test/5da1007fb1ded1b2.jpg,1,test,0.39095693826675415
OpenImagesDataset/test/0561577bc1f2b79f.jpg,1,test,1.0
OpenImagesDataset/test/a9c4394554c9383e.jpg,1,test,0.99893718957901
OpenImagesDataset/test/c0ad154a8b0248ac.jpg,1,test,0.9471319913864136
OpenImagesDataset/test/fb2b7595bde5dedc.jpg,1,test,0.9272439479827881
OpenImagesDataset/test/e443b8378120284c.jpg,1,test,0.00039208290399983525
OpenImagesDataset/test/f3d192343e2ffd8e.jpg,1,test,1.047587267516306e-15
OpenImagesDataset/test/2ed9e77c97542f51.jpg,1,test,0.9999144077301025
OpenImagesDataset/test/c479a061acbf7ee6.jpg,1,test,0.08806749433279037
OpenImagesDataset/test/f0239ccd7f1d7e71.jpg,1,test,0.9220038056373596
OpenImagesDataset/test/c8bcf7cd6b8c9ab4.jpg,1,test,0.9999452829360962
OpenImagesDataset/test/21a02a2c7a37869b.jpg,1,test,0.9997444748878479
OpenImagesDataset/test/fe9fa5eef6817ec8.jpg,1,test,0.999697208404541
OpenImagesDataset/test/56c3b2d15b498b5e.jpg,1,test,0.9999843835830688
OpenImagesDataset/test/dfdb06a7d081bfe1.jpg,1,test,0.9046211242675781
OpenImagesDataset/test/339da939afa8a326.jpg,1,test,1.0
OpenImagesDataset/test/e76e17d68351cce4.jpg,1,test,0.9931319355964661
OpenImagesDataset/test/b8a30ca30b1a915f.jpg,1,test,0.8649091720581055
OpenImagesDataset/test/b6ea3f32a6d6cc55.jpg,1,test,0.9992814660072327
OpenImagesDataset/test/15096d48402ecae5.jpg,1,test,0.9597868323326111
OpenImagesDataset/test/1242d4fdabaf4e14.jpg,1,test,0.9661313891410828
OpenImagesDataset/test/dbcc301d4be99d43.jpg,1,test,1.0
OpenImagesDataset/test/23d788568aeffe14.jpg,1,test,1.6926742125999983e-12
OpenImagesDataset/test/8e63c35f91ff2973.jpg,1,test,0.655712366104126
OpenImagesDataset/test/33841d8146644ae7.jpg,1,test,0.8505089282989502
OpenImagesDataset/test/a9c62aea377b6295.jpg,1,test,0.8418894410133362
OpenImagesDataset/test/2b060295b387e15b.jpg,1,test,0.9420571327209473
OpenImagesDataset/test/b1acd6efaa446374.jpg,1,test,0.9921493530273438
OpenImagesDataset/test/f8de418e9d5dcf55.jpg,1,test,0.5129035115242004
OpenImagesDataset/test/56270f2c6df1c609.jpg,1,test,0.9999790191650391
OpenImagesDataset/test/1bfc44e144538445.jpg,1,test,0.00442154286429286
OpenImagesDataset/test/b2fb1da711e42eac.jpg,1,test,0.9946293234825134
OpenImagesDataset/test/03b12e58a798c108.jpg,1,test,0.9994829893112183
OpenImagesDataset/test/aeb3f848237c93f9.jpg,1,test,0.9596100449562073
OpenImagesDataset/test/ef02311c72995cb0.jpg,1,test,0.7582560181617737
OpenImagesDataset/test/d5f9e5c7dc100597.jpg,1,test,0.9999970197677612
OpenImagesDataset/test/bbfaa8e80642a146.jpg,1,test,0.01093306764960289
OpenImagesDataset/test/a8836bdcd384bb7c.jpg,1,test,1.0
OpenImagesDataset/test/af27afeb0a05831c.jpg,1,test,0.6985821723937988
OpenImagesDataset/test/67fc0102dfa1de8e.jpg,1,test,0.9303619861602783
OpenImagesDataset/test/84ff2c90dac928bd.jpg,1,test,0.9999986886978149
OpenImagesDataset/test/1c3e64bc23ded3fb.jpg,1,test,0.8589388132095337
OpenImagesDataset/test/6cb393c4b50a2c7a.jpg,1,test,0.07614149898290634
OpenImagesDataset/test/71f63e7c8fcec125.jpg,1,test,3.501760825752598e-10
OpenImagesDataset/test/ed19622c2bfd83aa.jpg,1,test,7.98885124719817e-11
OpenImagesDataset/test/5b9591f0f81b6429.jpg,1,test,0.989915132522583
OpenImagesDataset/test/b25d39c6201beab4.jpg,1,test,0.963546633720398
OpenImagesDataset/test/1d2af5e8a2d928b8.jpg,1,test,1.0
OpenImagesDataset/test/9e22d3b2ed00f497.jpg,1,test,0.9999997615814209
OpenImagesDataset/test/3942c5dc5c339fda.jpg,1,test,0.7434636950492859
OpenImagesDataset/test/e40f68d7f6404882.jpg,1,test,0.999996542930603
OpenImagesDataset/test/60ceb7f9be874511.jpg,1,test,0.611843466758728
OpenImagesDataset/test/93ca40b617e3dbcc.jpg,1,test,1.9889011889633265e-18
OpenImagesDataset/test/fb576bec6e336301.jpg,1,test,0.9143715500831604
OpenImagesDataset/test/c9a128d2766b4cf9.jpg,1,test,0.9313535094261169
OpenImagesDataset/test/164e11a8bf2279fa.jpg,1,test,0.9999997615814209
OpenImagesDataset/test/d2f1ad4d3e80cf66.jpg,1,test,2.9553473268606467e-07
OpenImagesDataset/test/9283e38d33693aa7.jpg,1,test,0.9999984502792358
OpenImagesDataset/test/ddfe4709b1db7338.jpg,1,test,0.8850812315940857
OpenImagesDataset/test/f5888a24f9c579e8.jpg,1,test,3.384495357749984e-05
OpenImagesDataset/test/c6c86a2edd04f726.jpg,1,test,0.9999994039535522
OpenImagesDataset/test/76ea895a1b01c578.jpg,1,test,0.9031974673271179
OpenImagesDataset/test/04735341a1d6c046.jpg,1,test,0.9788656234741211
OpenImagesDataset/test/c75f2287a99a60d8.jpg,1,test,0.9988985061645508
OpenImagesDataset/test/f5be8c6c3034b064.jpg,1,test,0.9998230338096619
OpenImagesDataset/test/1f8487ef4e7934c0.jpg,1,test,0.00025672552874311805
OpenImagesDataset/test/8e0cb0b04edf5082.jpg,1,test,7.490345619124452e-22
OpenImagesDataset/test/e74bc7866118b708.jpg,1,test,0.9840234518051147
OpenImagesDataset/test/ea14c7f019c8e26a.jpg,1,test,0.49662140011787415
OpenImagesDataset/test/b90949eeaee21f8b.jpg,1,test,0.3921620547771454
OpenImagesDataset/test/177980d4cad87dc7.jpg,1,test,2.4736738168940064e-07
OpenImagesDataset/test/cd3524c69c3338b3.jpg,1,test,0.2094162553548813
OpenImagesDataset/test/6359d39d6c192bff.jpg,1,test,0.9792940020561218
OpenImagesDataset/test/13c15d09480b7db7.jpg,1,test,3.855455361190252e-05
OpenImagesDataset/test/40d8e9c3c03b17a7.jpg,1,test,1.0
OpenImagesDataset/test/13d55c4961174dd0.jpg,1,test,0.5978429317474365
OpenImagesDataset/test/5afdfe67dde54a19.jpg,1,test,0.9914587736129761
OpenImagesDataset/test/cd0a982fe7dc756a.jpg,1,test,0.9999316930770874
OpenImagesDataset/test/354f03ea7f7f57e8.jpg,1,test,0.7985936999320984
OpenImagesDataset/test/17b72f094211173f.jpg,1,test,4.776503492861725e-16
