image,class,split,spai
OpenImagesDataset/test/1571768f086b1eea.jpg,1,test,2.2596535753649505e-09
OpenImagesDataset/test/ac707c01f340b602.jpg,1,test,0.018321162089705467
OpenImagesDataset/test/716fcabbbba5a028.jpg,1,test,0.9976962208747864
OpenImagesDataset/test/8c01e20adc07bf02.jpg,1,test,5.309461812430527e-07
OpenImagesDataset/test/a990905c3b862396.jpg,1,test,0.99973064661026
OpenImagesDataset/test/6a55188c5b91b553.jpg,1,test,0.6933956146240234
OpenImagesDataset/test/eae3a48ebef0f65e.jpg,1,test,1.0
OpenImagesDataset/test/78a6df7e84d7e269.jpg,1,test,0.9989506006240845
OpenImagesDataset/test/df3771bfe3717979.jpg,1,test,0.09962397068738937
OpenImagesDataset/test/b575a1d31115c6c8.jpg,1,test,0.7059110403060913
OpenImagesDataset/test/03548af187031f01.jpg,1,test,0.9999676942825317
OpenImagesDataset/test/3cdbc333bf0b8c89.jpg,1,test,0.9999884366989136
OpenImagesDataset/test/95222ad34d60c744.jpg,1,test,3.094171216653721e-23
OpenImagesDataset/test/85e74e85b34fdc81.jpg,1,test,0.9271296858787537
OpenImagesDataset/test/0cff9829bbe42975.jpg,1,test,1.0
OpenImagesDataset/test/b2346769d4cba8ec.jpg,1,test,0.9959702491760254
OpenImagesDataset/test/580ee8c8d6d502be.jpg,1,test,0.9702248573303223
OpenImagesDataset/test/3de6083514fb3c33.jpg,1,test,1.140007191050765e-23
OpenImagesDataset/test/df051b0c6ebe3e66.jpg,1,test,0.9940434098243713
OpenImagesDataset/test/1e136158d2f0aba3.jpg,1,test,0.9952491521835327
OpenImagesDataset/test/1471d2febe5af12e.jpg,1,test,0.9946780204772949
OpenImagesDataset/test/bf45e527c939e78f.jpg,1,test,1.0
OpenImagesDataset/test/8530ffec518a6b4e.jpg,1,test,0.9600705504417419
OpenImagesDataset/test/6d3d4e1419303226.jpg,1,test,0.2660873532295227
OpenImagesDataset/test/5403becf6bb6ba29.jpg,1,test,0.6395518779754639
OpenImagesDataset/test/8c73e25998b5d3ee.jpg,1,test,0.027028623968362808
OpenImagesDataset/test/5701cdf17def4b48.jpg,1,test,0.9908915162086487
OpenImagesDataset/test/e8fbfd1d2530362d.jpg,1,test,0.9999841451644897
OpenImagesDataset/test/cd6c8900fd2e9fed.jpg,1,test,0.7430656552314758
OpenImagesDataset/test/ee72c14a93df1c50.jpg,1,test,0.0016447539674118161
OpenImagesDataset/test/88941d99a41f26d5.jpg,1,test,0.9982994198799133
OpenImagesDataset/test/ea91893686020163.jpg,1,test,0.7593816518783569
OpenImagesDataset/test/409673967c35597a.jpg,1,test,0.9998229146003723
OpenImagesDataset/test/ae6629049526febf.jpg,1,test,0.9998763799667358
OpenImagesDataset/test/64224a597cc35c01.jpg,1,test,0.7997393608093262
OpenImagesDataset/test/4b1b2d1a223047ad.jpg,1,test,0.9999922513961792
OpenImagesDataset/test/8f3a63d5c06af496.jpg,1,test,0.9999991655349731
OpenImagesDataset/test/2f299e7e995949f3.jpg,1,test,0.9965378046035767
OpenImagesDataset/test/fde9e0f81a7f2ef4.jpg,1,test,0.9998014569282532
OpenImagesDataset/test/9edeb776e7498482.jpg,1,test,0.99793541431427
OpenImagesDataset/test/b90d52625a313285.jpg,1,test,5.971809752811269e-19
OpenImagesDataset/test/3d149698e30cfc3c.jpg,1,test,0.0006538112065754831
OpenImagesDataset/test/5cf17548730afcbd.jpg,1,test,0.9979742169380188
OpenImagesDataset/test/40522109d3a64858.jpg,1,test,1.0
OpenImagesDataset/test/ee6a28a943545581.jpg,1,test,0.9985264539718628
OpenImagesDataset/test/ee7773b6789481c7.jpg,1,test,0.9852339625358582
OpenImagesDataset/test/ca46646068852524.jpg,1,test,1.0
OpenImagesDataset/test/a1f1deb92ce6b248.jpg,1,test,0.9999995231628418
OpenImagesDataset/test/0b5faf743305c39a.jpg,1,test,0.9997909665107727
OpenImagesDataset/test/09f1acedd7de21fe.jpg,1,test,0.8705195188522339
OpenImagesDataset/test/40fb939a34785e12.jpg,1,test,0.9640645384788513
OpenImagesDataset/test/4dbba809d9f337dc.jpg,1,test,0.9992827773094177
OpenImagesDataset/test/d965d1cf4630121c.jpg,1,test,0.4610080122947693
OpenImagesDataset/test/ee12c3613686c4da.jpg,1,test,0.9751017093658447
OpenImagesDataset/test/7eeb98647c8628a9.jpg,1,test,0.5378413796424866
OpenImagesDataset/test/79e060cdc214225a.jpg,1,test,1.3742786075798819e-10
OpenImagesDataset/test/68a32d28ef629d9c.jpg,1,test,0.7589184641838074
OpenImagesDataset/test/fac301763cc1787d.jpg,1,test,0.9987273812294006
OpenImagesDataset/test/40fb660648d8cb5a.jpg,1,test,0.004964548163115978
OpenImagesDataset/test/ab472474fdf248f4.jpg,1,test,0.9999905824661255
OpenImagesDataset/test/e6b165ff2a7c1c2f.jpg,1,test,6.503487846347971e-20
OpenImagesDataset/test/14f99fff2f7833da.jpg,1,test,0.9980820417404175
OpenImagesDataset/test/303b2fb21e4847d3.jpg,1,test,1.0
OpenImagesDataset/test/19bcee3dde24f11d.jpg,1,test,0.9999759197235107
OpenImagesDataset/test/1cedea3cdd6cee21.jpg,1,test,0.9952664375305176
OpenImagesDataset/test/931da9be533a403d.jpg,1,test,0.1639120727777481
OpenImagesDataset/test/70566da620c041b8.jpg,1,test,0.9782560467720032
OpenImagesDataset/test/8f259a49ffe995de.jpg,1,test,0.3085944950580597
OpenImagesDataset/test/ef87d11dcda15550.jpg,1,test,8.08843280981214e-15
OpenImagesDataset/test/eb2dc12889f95fac.jpg,1,test,0.9965245127677917
OpenImagesDataset/test/1d0918ae86fcfb8f.jpg,1,test,0.3616117537021637
OpenImagesDataset/test/3758ace9a3250b46.jpg,1,test,0.9616312980651855
OpenImagesDataset/test/edf86228afadf4d1.jpg,1,test,0.9999974966049194
OpenImagesDataset/test/7f34267f10f04b4b.jpg,1,test,0.00878194347023964
OpenImagesDataset/test/8ce0f83afd771bc3.jpg,1,test,0.9999915361404419
OpenImagesDataset/test/be05bef517f64a68.jpg,1,test,0.9212705492973328
OpenImagesDataset/test/bf1f9be6eeebb068.jpg,1,test,0.9995285272598267
OpenImagesDataset/test/2b66f3c7fee39ef2.jpg,1,test,0.33493179082870483
OpenImagesDataset/test/56e5fac70f85bbba.jpg,1,test,0.9984122514724731
OpenImagesDataset/test/eaa109b91f943cb3.jpg,1,test,0.9194434881210327
OpenImagesDataset/test/096530f58232b7fe.jpg,1,test,0.9999649524688721
OpenImagesDataset/test/67eb56118d46cc60.jpg,1,test,0.005871592089533806
OpenImagesDataset/test/9ea2756b355abee5.jpg,1,test,0.9939641356468201
OpenImagesDataset/test/cbb098eac7212c56.jpg,1,test,0.7595165371894836
OpenImagesDataset/test/9c9d02fb4d42adeb.jpg,1,test,0.9645980000495911
OpenImagesDataset/test/c9824c6f77c4877a.jpg,1,test,2.708285933294974e-07
OpenImagesDataset/test/49b19721abeccc5e.jpg,1,test,4.8191209316428285e-06
OpenImagesDataset/test/3a07b01bc9f7c168.jpg,1,test,0.965968668460846
OpenImagesDataset/test/80c30a7079601180.jpg,1,test,0.5134863257408142
OpenImagesDataset/test/62501dff9b6b0a2b.jpg,1,test,0.7427056431770325
OpenImagesDataset/test/903842563d036aaa.jpg,1,test,0.5640566945075989
OpenImagesDataset/test/6ef4282b6221795e.jpg,1,test,1.0
OpenImagesDataset/test/94b560a540fe777a.jpg,1,test,0.9955812096595764
OpenImagesDataset/test/4c1c49068989bf9e.jpg,1,test,0.36439013481140137
OpenImagesDataset/test/1bf9895846159376.jpg,1,test,0.017482958734035492
OpenImagesDataset/test/680450fa362b75d9.jpg,1,test,1.0
OpenImagesDataset/test/e442b41a459d6695.jpg,1,test,0.9992751479148865
OpenImagesDataset/test/9e782f5e008d75ec.jpg,1,test,0.9999511241912842
OpenImagesDataset/test/8419a5a74d88cf1e.jpg,1,test,1.4177008456073281e-09
OpenImagesDataset/test/82d5b8f43604bdc3.jpg,1,test,0.8875447511672974
OpenImagesDataset/test/0962b832b3090472.jpg,1,test,0.8909231424331665
OpenImagesDataset/test/75d56f655f75da2e.jpg,1,test,0.03579605370759964
OpenImagesDataset/test/52904ed66f61ff12.jpg,1,test,0.999990701675415
OpenImagesDataset/test/acbc353906e58c7e.jpg,1,test,1.758822804731608e-06
OpenImagesDataset/test/92de7044b30f8bec.jpg,1,test,0.9956627488136292
OpenImagesDataset/test/ef851c68e1a3b73e.jpg,1,test,0.993266224861145
OpenImagesDataset/test/bd9bc51df7ea1564.jpg,1,test,8.941347553852175e-13
OpenImagesDataset/test/0af888298b06c828.jpg,1,test,0.7204157710075378
OpenImagesDataset/test/858253d408bf539a.jpg,1,test,0.0882687121629715
OpenImagesDataset/test/d41026c84a57f7c6.jpg,1,test,0.9290156364440918
OpenImagesDataset/test/91cc2d589abcd470.jpg,1,test,0.8053476214408875
OpenImagesDataset/test/5fef1f3c2061544f.jpg,1,test,0.8661773204803467
OpenImagesDataset/test/1a741ef128a60b47.jpg,1,test,0.9996559619903564
OpenImagesDataset/test/06997570df7061e6.jpg,1,test,0.991844117641449
OpenImagesDataset/test/fbdc26ba10c91e33.jpg,1,test,0.9992749094963074
OpenImagesDataset/test/58c2b90dfae05952.jpg,1,test,0.9317485094070435
OpenImagesDataset/test/5dbbe5a305d7dc8f.jpg,1,test,0.8473125696182251
OpenImagesDataset/test/81cf229949b4b98a.jpg,1,test,0.49230074882507324
OpenImagesDataset/test/f478c9015ad7cef3.jpg,1,test,0.8750013113021851
OpenImagesDataset/test/617788ce9e9afb6e.jpg,1,test,1.0
OpenImagesDataset/test/d42b5fe6c6103019.jpg,1,test,0.8006769418716431
OpenImagesDataset/test/ee6f70ef3de63e6d.jpg,1,test,0.3310902714729309
OpenImagesDataset/test/751ad7417acc7152.jpg,1,test,0.4510178864002228
OpenImagesDataset/test/29ef993b4b6b33d0.jpg,1,test,0.994716465473175
OpenImagesDataset/test/8d50cbe8637b8286.jpg,1,test,0.99991774559021
OpenImagesDataset/test/d5ab25fbb199fb63.jpg,1,test,0.8497310876846313
OpenImagesDataset/test/ff0a09b9702a0a21.jpg,1,test,0.9999603033065796
OpenImagesDataset/test/2cec45ce984443b2.jpg,1,test,0.998210072517395
OpenImagesDataset/test/61b371f5cbcf382f.jpg,1,test,0.00011327087850077078
OpenImagesDataset/test/d1af2562e514b5bd.jpg,1,test,0.3143591582775116
OpenImagesDataset/test/912734ffa66a6d7f.jpg,1,test,0.9967271089553833
OpenImagesDataset/test/6748b9f6c0a10c97.jpg,1,test,2.075021438940894e-05
OpenImagesDataset/test/a1d32a9b35bf01bb.jpg,1,test,0.20436185598373413
OpenImagesDataset/test/2ca7fd20c5cc3641.jpg,1,test,0.9970205426216125
OpenImagesDataset/test/4ed73ce898472fb9.jpg,1,test,0.9999984502792358
OpenImagesDataset/test/f51fe3931ad12cc7.jpg,1,test,0.0047713578678667545
OpenImagesDataset/test/ba012440d5f49203.jpg,1,test,0.9990461468696594
OpenImagesDataset/test/d08bbb32144db9dc.jpg,1,test,0.3613502085208893
OpenImagesDataset/test/e98ee1dbf18f28da.jpg,1,test,9.342806151835248e-06
OpenImagesDataset/test/3bde15c8de9b87b9.jpg,1,test,0.9052553772926331
OpenImagesDataset/test/10ebec1071c3ef8b.jpg,1,test,0.9923813939094543
OpenImagesDataset/test/b56221ecd14b4c3b.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/afd4ab0bc31c0373.jpg,1,test,1.0
OpenImagesDataset/test/f630137cb7b206af.jpg,1,test,0.63481605052948
OpenImagesDataset/test/0006acf221a3e1d1.jpg,1,test,0.3395107388496399
OpenImagesDataset/test/c49f5fec34adba23.jpg,1,test,0.9999873638153076
OpenImagesDataset/test/a242643e78a300d8.jpg,1,test,0.9998873472213745
OpenImagesDataset/test/7448c261e96505bf.jpg,1,test,0.9997596144676208
OpenImagesDataset/test/08e355282dec878a.jpg,1,test,0.8798015713691711
OpenImagesDataset/test/eff43d46b614b501.jpg,1,test,0.3156489431858063
OpenImagesDataset/test/0505500241c3ed61.jpg,1,test,0.3253307342529297
OpenImagesDataset/test/85928f99c567638e.jpg,1,test,0.8166718482971191
OpenImagesDataset/test/5ba91f52c1da789e.jpg,1,test,0.5294864177703857
OpenImagesDataset/test/b063a4adfcdf0e73.jpg,1,test,1.0
OpenImagesDataset/test/021308dcac42c0ec.jpg,1,test,0.9988623857498169
OpenImagesDataset/test/07c5811cd079928d.jpg,1,test,0.9993133544921875
OpenImagesDataset/test/87e640df159e38b2.jpg,1,test,0.9141335487365723
OpenImagesDataset/test/3ba023c5bb162a28.jpg,1,test,0.0019112754380330443
OpenImagesDataset/test/226670293e9a0ff3.jpg,1,test,0.9668721556663513
OpenImagesDataset/test/0f306d115a513170.jpg,1,test,0.9933263063430786
OpenImagesDataset/test/44167b13e878ee25.jpg,1,test,0.9932082295417786
OpenImagesDataset/test/1ba13c0562599248.jpg,1,test,0.7551725506782532
OpenImagesDataset/test/f5e27c88869d1569.jpg,1,test,0.9638105630874634
OpenImagesDataset/test/c712260017419cc2.jpg,1,test,0.9928721785545349
OpenImagesDataset/test/1006a71ba68038b1.jpg,1,test,0.7297521829605103
OpenImagesDataset/test/db383a792b24fdb2.jpg,1,test,0.7930291891098022
OpenImagesDataset/test/cfb8c5b0f0009b8a.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/673f42f64a7d6397.jpg,1,test,1.6014349967008457e-05
OpenImagesDataset/test/2da8ed2071ed6587.jpg,1,test,0.9721121191978455
OpenImagesDataset/test/b755716a403daa73.jpg,1,test,0.6837230920791626
OpenImagesDataset/test/68ef774daffea4c0.jpg,1,test,0.2744102478027344
OpenImagesDataset/test/a745bdb37ff35764.jpg,1,test,0.7240447402000427
OpenImagesDataset/test/9bbfa585994fd5fc.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/920a5009362e890f.jpg,1,test,0.9393725395202637
OpenImagesDataset/test/88ea85050a7f7194.jpg,1,test,0.0005020810640417039
OpenImagesDataset/test/f016efca0e2d0659.jpg,1,test,0.647750973701477
OpenImagesDataset/test/f82113911ff762bc.jpg,1,test,0.15494877099990845
OpenImagesDataset/test/e3c0e7a45825d8c2.jpg,1,test,0.7992658019065857
OpenImagesDataset/test/cb87528ad5629540.jpg,1,test,0.3016388416290283
OpenImagesDataset/test/28e2725532cff3da.jpg,1,test,0.9999862909317017
OpenImagesDataset/test/d2975f7c920beb98.jpg,1,test,0.7874346375465393
OpenImagesDataset/test/1ce724435658dd46.jpg,1,test,0.9996895790100098
OpenImagesDataset/test/c2ab096a75f900fb.jpg,1,test,0.999583899974823
OpenImagesDataset/test/211642da4015aca6.jpg,1,test,0.9033397436141968
OpenImagesDataset/test/0af6968cbe05ef0e.jpg,1,test,0.9983137845993042
OpenImagesDataset/test/4bb40baf095ce3fd.jpg,1,test,0.3980436623096466
OpenImagesDataset/test/02fcd677ba652117.jpg,1,test,0.3436470925807953
OpenImagesDataset/test/54dcf1670bfc5035.jpg,1,test,0.9999982118606567
OpenImagesDataset/test/1064b8242aeda1d6.jpg,1,test,0.5382994413375854
OpenImagesDataset/test/dd25715fa2651270.jpg,1,test,0.9989305138587952
OpenImagesDataset/test/aa8e4cb6c6cfbdab.jpg,1,test,0.023959428071975708
OpenImagesDataset/test/22c839f33b29c193.jpg,1,test,0.9962074756622314
OpenImagesDataset/test/e6b2ccefc46319a4.jpg,1,test,0.017471518367528915
OpenImagesDataset/test/25ddb5f9fdb42e74.jpg,1,test,0.7527204751968384
OpenImagesDataset/test/78e45ecdb670c561.jpg,1,test,0.0016091993311420083
OpenImagesDataset/test/a102788fe879b174.jpg,1,test,0.6876538991928101
OpenImagesDataset/test/59b497d14b20d6f3.jpg,1,test,1.0
OpenImagesDataset/test/81e348fba2720db0.jpg,1,test,0.9993056058883667
OpenImagesDataset/test/d84959a4463cd32f.jpg,1,test,0.9999886751174927
OpenImagesDataset/test/d24ff85e60bad09e.jpg,1,test,0.9946469664573669
OpenImagesDataset/test/d993ef8cf63f0dee.jpg,1,test,0.9934701919555664
OpenImagesDataset/test/ca21861bdccbb4c4.jpg,1,test,0.9999284744262695
OpenImagesDataset/test/9f443362fcc0f2ef.jpg,1,test,1.0
OpenImagesDataset/test/ee95aa22f8b3cf9c.jpg,1,test,0.21709926426410675
OpenImagesDataset/test/e9b4bd4fad373078.jpg,1,test,0.31199583411216736
OpenImagesDataset/test/8cccc45268bac374.jpg,1,test,0.000707276922184974
OpenImagesDataset/test/5ff69a89609d349c.jpg,1,test,0.9853736162185669
OpenImagesDataset/test/5723c6f4c260e3fa.jpg,1,test,0.08071210980415344
OpenImagesDataset/test/623b6c4fb6fdfdab.jpg,1,test,1.0
OpenImagesDataset/test/6bd0cf298da97816.jpg,1,test,1.0
OpenImagesDataset/test/90191f35a3fc42da.jpg,1,test,0.5214359164237976
OpenImagesDataset/test/1e9cab304e93bbb4.jpg,1,test,0.8738444447517395
OpenImagesDataset/test/7ea8336314b310cf.jpg,1,test,0.999998927116394
OpenImagesDataset/test/2588e2307aea2c79.jpg,1,test,0.979026198387146
OpenImagesDataset/test/8967b7e8ea3f15df.jpg,1,test,0.1487978994846344
OpenImagesDataset/test/c670fdb6ccc86c31.jpg,1,test,0.9985161423683167
OpenImagesDataset/test/b61f0d41b933dc4e.jpg,1,test,9.051461802300764e-08
OpenImagesDataset/test/e0dc90a20648d735.jpg,1,test,1.0
OpenImagesDataset/test/52ba200dc17e2010.jpg,1,test,0.00020691491954494268
OpenImagesDataset/test/a8d5e45247c0755d.jpg,1,test,0.9999934434890747
OpenImagesDataset/test/62d703a22d84cdf9.jpg,1,test,0.9999508857727051
OpenImagesDataset/test/000026e7ee790996.jpg,1,test,0.9999997615814209
OpenImagesDataset/test/13d84c60d98f42f5.jpg,1,test,0.322208434343338
OpenImagesDataset/test/139ab8da90539e02.jpg,1,test,0.9807417988777161
OpenImagesDataset/test/c685d6a892019c2c.jpg,1,test,1.7015076413801067e-12
OpenImagesDataset/test/6a9b443f11a07151.jpg,1,test,1.0
OpenImagesDataset/test/d3767fe4736895a7.jpg,1,test,0.999622106552124
OpenImagesDataset/test/8a47ce7589f88078.jpg,1,test,0.3471616208553314
OpenImagesDataset/test/28ebdb960cfc3dbd.jpg,1,test,0.9979732632637024
OpenImagesDataset/test/74c8dfe88500a821.jpg,1,test,0.5504137277603149
OpenImagesDataset/test/fdca904b1a485511.jpg,1,test,1.0
OpenImagesDataset/test/ef52e9b908702bd7.jpg,1,test,0.08183393627405167
OpenImagesDataset/test/1fb36e32029f2171.jpg,1,test,0.49525177478790283
OpenImagesDataset/test/a716ac8e85a0f88b.jpg,1,test,0.9693370461463928
OpenImagesDataset/test/2e4a2a8cc3fa980d.jpg,1,test,0.9806624054908752
OpenImagesDataset/test/65b410839323ec3d.jpg,1,test,0.22453726828098297
OpenImagesDataset/test/e9cbff84cb16218c.jpg,1,test,0.8124808669090271
OpenImagesDataset/test/2f170d8b435b0145.jpg,1,test,2.6285499188816175e-05
OpenImagesDataset/test/7ab750ae9ff4b482.jpg,1,test,0.9956982135772705
OpenImagesDataset/test/9bb343e9ce97ef56.jpg,1,test,0.9999998807907104
OpenImagesDataset/test/e43372e9bf13be25.jpg,1,test,0.3545786738395691
OpenImagesDataset/test/630d2f4754a2460d.jpg,1,test,2.037390582645634e-15
OpenImagesDataset/test/6fc430f583cad46e.jpg,1,test,0.3531406819820404
OpenImagesDataset/test/bb586738404475e9.jpg,1,test,3.8112824007896506e-10
OpenImagesDataset/test/fa0a82022c76db52.jpg,1,test,0.9908435344696045
OpenImagesDataset/test/801e10ed905908ee.jpg,1,test,0.0007786659989506006
OpenImagesDataset/test/709a0c12c7e33a2b.jpg,1,test,0.9999868869781494
OpenImagesDataset/test/3ca5d38f3cf6de3d.jpg,1,test,1.0
OpenImagesDataset/test/a08b9a317992fb47.jpg,1,test,0.9974026083946228
OpenImagesDataset/test/c45de25cd91134f4.jpg,1,test,0.41519421339035034
