image,class,split
OpenImagesDataset/test/2da8ed2071ed6587.png,0,test
OpenImagesDataset/test/b755716a403daa73.png,0,test
OpenImagesDataset/test/68ef774daffea4c0.png,0,test
OpenImagesDataset/test/a745bdb37ff35764.png,0,test
OpenImagesDataset/test/9bbfa585994fd5fc.png,0,test
OpenImagesDataset/test/920a5009362e890f.png,0,test
OpenImagesDataset/test/88ea85050a7f7194.png,0,test
OpenImagesDataset/test/f016efca0e2d0659.png,0,test
OpenImagesDataset/test/f82113911ff762bc.png,0,test
OpenImagesDataset/test/e3c0e7a45825d8c2.png,0,test
OpenImagesDataset/test/cb87528ad5629540.png,0,test
OpenImagesDataset/test/28e2725532cff3da.png,0,test
OpenImagesDataset/test/d2975f7c920beb98.png,0,test
OpenImagesDataset/test/1ce724435658dd46.png,0,test
OpenImagesDataset/test/c2ab096a75f900fb.png,0,test
OpenImagesDataset/test/211642da4015aca6.png,0,test
OpenImagesDataset/test/0af6968cbe05ef0e.png,0,test
OpenImagesDataset/test/4bb40baf095ce3fd.png,0,test
OpenImagesDataset/test/02fcd677ba652117.png,0,test
OpenImagesDataset/test/54dcf1670bfc5035.png,0,test
OpenImagesDataset/test/1064b8242aeda1d6.png,0,test
OpenImagesDataset/test/dd25715fa2651270.png,0,test
OpenImagesDataset/test/aa8e4cb6c6cfbdab.png,0,test
OpenImagesDataset/test/22c839f33b29c193.png,0,test
OpenImagesDataset/test/e6b2ccefc46319a4.png,0,test
OpenImagesDataset/test/25ddb5f9fdb42e74.png,0,test
OpenImagesDataset/test/78e45ecdb670c561.png,0,test
OpenImagesDataset/test/a102788fe879b174.png,0,test
OpenImagesDataset/test/59b497d14b20d6f3.png,0,test
OpenImagesDataset/test/81e348fba2720db0.png,0,test
OpenImagesDataset/test/d84959a4463cd32f.png,0,test
OpenImagesDataset/test/d24ff85e60bad09e.png,0,test
OpenImagesDataset/test/d993ef8cf63f0dee.png,0,test
OpenImagesDataset/test/ca21861bdccbb4c4.png,0,test
OpenImagesDataset/test/9f443362fcc0f2ef.png,0,test
OpenImagesDataset/test/ee95aa22f8b3cf9c.png,0,test
OpenImagesDataset/test/e9b4bd4fad373078.png,0,test
OpenImagesDataset/test/8cccc45268bac374.png,0,test
OpenImagesDataset/test/5ff69a89609d349c.png,0,test
OpenImagesDataset/test/5723c6f4c260e3fa.png,0,test
OpenImagesDataset/test/623b6c4fb6fdfdab.png,0,test
OpenImagesDataset/test/6bd0cf298da97816.png,0,test
OpenImagesDataset/test/90191f35a3fc42da.png,0,test
OpenImagesDataset/test/1e9cab304e93bbb4.png,0,test
OpenImagesDataset/test/7ea8336314b310cf.png,0,test
OpenImagesDataset/test/2588e2307aea2c79.png,0,test
OpenImagesDataset/test/8967b7e8ea3f15df.png,0,test
OpenImagesDataset/test/c670fdb6ccc86c31.png,0,test
OpenImagesDataset/test/b61f0d41b933dc4e.png,0,test
OpenImagesDataset/test/e0dc90a20648d735.png,0,test
OpenImagesDataset/test/52ba200dc17e2010.png,0,test
OpenImagesDataset/test/a8d5e45247c0755d.png,0,test
OpenImagesDataset/test/62d703a22d84cdf9.png,0,test
OpenImagesDataset/test/000026e7ee790996.png,0,test
OpenImagesDataset/test/13d84c60d98f42f5.png,0,test
OpenImagesDataset/test/139ab8da90539e02.png,0,test
OpenImagesDataset/test/c685d6a892019c2c.png,0,test
OpenImagesDataset/test/6a9b443f11a07151.png,0,test
OpenImagesDataset/test/d3767fe4736895a7.png,0,test
OpenImagesDataset/test/8a47ce7589f88078.png,0,test
OpenImagesDataset/test/28ebdb960cfc3dbd.png,0,test
OpenImagesDataset/test/74c8dfe88500a821.png,0,test
OpenImagesDataset/test/fdca904b1a485511.png,0,test
OpenImagesDataset/test/ef52e9b908702bd7.png,0,test
OpenImagesDataset/test/1fb36e32029f2171.png,0,test
OpenImagesDataset/test/a716ac8e85a0f88b.png,0,test
OpenImagesDataset/test/2e4a2a8cc3fa980d.png,0,test
OpenImagesDataset/test/65b410839323ec3d.png,0,test
OpenImagesDataset/test/e9cbff84cb16218c.png,0,test
OpenImagesDataset/test/2f170d8b435b0145.png,0,test
OpenImagesDataset/test/7ab750ae9ff4b482.png,0,test
OpenImagesDataset/test/9bb343e9ce97ef56.png,0,test
OpenImagesDataset/test/e43372e9bf13be25.png,0,test
OpenImagesDataset/test/630d2f4754a2460d.png,0,test
OpenImagesDataset/test/6fc430f583cad46e.png,0,test
OpenImagesDataset/test/bb586738404475e9.png,0,test
OpenImagesDataset/test/fa0a82022c76db52.png,0,test
OpenImagesDataset/test/801e10ed905908ee.png,0,test
OpenImagesDataset/test/709a0c12c7e33a2b.png,0,test
OpenImagesDataset/test/3ca5d38f3cf6de3d.png,0,test
OpenImagesDataset/test/a08b9a317992fb47.png,0,test
OpenImagesDataset/test/c45de25cd91134f4.png,0,test
OpenImagesDataset/test/fc8ad05c110f0c88.png,0,test
OpenImagesDataset/test/cf94deedffb58d56.png,0,test
OpenImagesDataset/test/335322ff7cbe8673.png,0,test
OpenImagesDataset/test/1b300e7f36b18bbb.png,0,test
OpenImagesDataset/test/a0356bf575c0744e.png,0,test
OpenImagesDataset/test/d379a55c5fc5ba36.png,0,test
OpenImagesDataset/test/7d9b99288fa972c0.png,0,test
OpenImagesDataset/test/e80140fde875ac3b.png,0,test
OpenImagesDataset/test/a206ae8c67f429ee.png,0,test
OpenImagesDataset/test/a3dc3ff037b4ae02.png,0,test
OpenImagesDataset/test/f30320eed04fdf76.png,0,test
OpenImagesDataset/test/2503dd4e3b5cb96d.png,0,test
OpenImagesDataset/test/d8afd6c2f09851c2.png,0,test
OpenImagesDataset/test/0841fc5ec88d2f23.png,0,test
OpenImagesDataset/test/e30a6663cb973050.png,0,test
OpenImagesDataset/test/1828a3f8c9b5674d.png,0,test
OpenImagesDataset/test/01d1c8c162ae025d.png,0,test
OpenImagesDataset/test/2669c21b9e5bbd0f.png,0,test
OpenImagesDataset/test/b74a7d71f8bdb5e8.png,0,test
OpenImagesDataset/test/964c7ed8d624ca5a.png,0,test
OpenImagesDataset/test/5efd8178715f0d89.png,0,test
OpenImagesDataset/test/5c53b784885dd597.png,0,test
OpenImagesDataset/test/6afd70d6928b0a48.png,0,test
OpenImagesDataset/test/8a6747c812f4ee3e.png,0,test
OpenImagesDataset/test/5d62593018efd095.png,0,test
OpenImagesDataset/test/2be027e35ae95c57.png,0,test
OpenImagesDataset/test/f696baab26cbb667.png,0,test
OpenImagesDataset/test/aea860c21489f3d5.png,0,test
OpenImagesDataset/test/907f05d19c32cbd5.png,0,test
OpenImagesDataset/test/dc6636f3965c59fe.png,0,test
OpenImagesDataset/test/b6518ea7de27db7c.png,0,test
OpenImagesDataset/test/d315d4eb4bdbaa3d.png,0,test
OpenImagesDataset/test/5f59d48550b8f244.png,0,test
OpenImagesDataset/test/1be95b93543c3931.png,0,test
OpenImagesDataset/test/fe245787ad0797a7.png,0,test
OpenImagesDataset/test/d238c00fee7a56d3.png,0,test
OpenImagesDataset/test/ad1a581a0f867d1d.png,0,test
OpenImagesDataset/test/72bb0347ff72564d.png,0,test
OpenImagesDataset/test/b747eeb295825865.png,0,test
OpenImagesDataset/test/ac80a29ee284d58f.png,0,test
OpenImagesDataset/test/28e86b6206e15ad9.png,0,test
OpenImagesDataset/test/ce0d8a2bc8b74591.png,0,test
OpenImagesDataset/test/ed3be7c6a240ff93.png,0,test
OpenImagesDataset/test/87680f2be10f1729.png,0,test
OpenImagesDataset/test/27b760aa7df27df3.png,0,test
OpenImagesDataset/test/d77d8fd569a73db6.png,0,test
OpenImagesDataset/test/a4216731337df7f6.png,0,test
OpenImagesDataset/test/86e37b19736bed91.png,0,test
OpenImagesDataset/test/8d796351efa0cf38.png,0,test
OpenImagesDataset/test/1c1e0356d3e0017d.png,0,test
OpenImagesDataset/test/777be9bdde686431.png,0,test
OpenImagesDataset/test/26d2f130319d4495.png,0,test
OpenImagesDataset/test/0e737bb25f9596c1.png,0,test
OpenImagesDataset/test/5424d2b8c96278cc.png,0,test
OpenImagesDataset/test/00a9ab66f8431dd6.png,0,test
OpenImagesDataset/test/c03ecf0c88b3a0c6.png,0,test
OpenImagesDataset/test/8b9a5e479d18b350.png,0,test
OpenImagesDataset/test/491e4bc9a8444f89.png,0,test
OpenImagesDataset/test/a37695cbf8d4d3ad.png,0,test
OpenImagesDataset/test/bc29d0cb4f8f502c.png,0,test
OpenImagesDataset/test/92c56a07addd32c3.png,0,test
OpenImagesDataset/test/4d262e611d6411b0.png,0,test
OpenImagesDataset/test/1d8f32185903c9cf.png,0,test
OpenImagesDataset/test/dbfd1612917faf4e.png,0,test
OpenImagesDataset/test/cf0959c25eb37bd2.png,0,test
OpenImagesDataset/test/da893653f79ccd3d.png,0,test
OpenImagesDataset/test/68a2ae3e2e7c2f8b.png,0,test
OpenImagesDataset/test/d7d9f699044c36cb.png,0,test
OpenImagesDataset/test/bd78b91d062fbcda.png,0,test
OpenImagesDataset/test/99460a5a11b7ac90.png,0,test
OpenImagesDataset/test/e121ed582e850653.png,0,test
OpenImagesDataset/test/aaf080da78e7c7f2.png,0,test
OpenImagesDataset/test/bda47a29643a65ae.png,0,test
OpenImagesDataset/test/1ab15940e162299c.png,0,test
OpenImagesDataset/test/c90a5a9e5ee886b0.png,0,test
OpenImagesDataset/test/02f02d28c1f32db5.png,0,test
OpenImagesDataset/test/f039ec2ab4b55eab.png,0,test
OpenImagesDataset/test/a66a053c41cb0575.png,0,test
OpenImagesDataset/test/e0ee1aa7605fab48.png,0,test
OpenImagesDataset/test/64882c7e57a4f3c5.png,0,test
OpenImagesDataset/test/34dfe050579a5d67.png,0,test
OpenImagesDataset/test/6ad52b616b12c170.png,0,test
OpenImagesDataset/test/649bbe70c32528d9.png,0,test
OpenImagesDataset/test/781d2c76422dde33.png,0,test
OpenImagesDataset/test/c6d8e3b00a20594d.png,0,test
OpenImagesDataset/test/d171c3d308914904.png,0,test
OpenImagesDataset/test/948e9cf73ad6f81a.png,0,test
OpenImagesDataset/test/b4d1f6dc55c5a11f.png,0,test
OpenImagesDataset/test/6829dc9267e75470.png,0,test
OpenImagesDataset/test/2de975f16a1f1e12.png,0,test
OpenImagesDataset/test/8f64b49cf64fd673.png,0,test
OpenImagesDataset/test/78549b6c8a8e8352.png,0,test
OpenImagesDataset/test/5ce5c461512aab70.png,0,test
OpenImagesDataset/test/692feb81503c4204.png,0,test
OpenImagesDataset/test/a40067fe177cbb26.png,0,test
OpenImagesDataset/test/a6a540f1fcd6d8e6.png,0,test
OpenImagesDataset/test/e40cc248e60b7542.png,0,test
OpenImagesDataset/test/70498bd2864c0fe3.png,0,test
OpenImagesDataset/test/675157e0f5b65637.png,0,test
OpenImagesDataset/test/96dfd777bc487a11.png,0,test
OpenImagesDataset/test/d9283ffe511f17f9.png,0,test
OpenImagesDataset/test/77d15abb9616532b.png,0,test
OpenImagesDataset/test/69bc2491c6ddee59.png,0,test
OpenImagesDataset/test/fabcb4e4e1bb824b.png,0,test
OpenImagesDataset/test/339eba02c239ffcc.png,0,test
OpenImagesDataset/test/e8854814ca821f95.png,0,test
OpenImagesDataset/test/73c249b5c375a2ac.png,0,test
OpenImagesDataset/test/42cb713ce7e8255f.png,0,test
OpenImagesDataset/test/8cb2ca3ede4725e4.png,0,test
OpenImagesDataset/test/4daaa77c94481ef6.png,0,test
OpenImagesDataset/test/03b7f8a5241a1ad8.png,0,test
OpenImagesDataset/test/02cf1827cb907da3.png,0,test
OpenImagesDataset/test/fae20782ed9b6c0b.png,0,test
OpenImagesDataset/test/c2a6fd3d24614907.png,0,test
OpenImagesDataset/test/23792738738cad29.png,0,test
OpenImagesDataset/test/224a8c9943bd607f.png,0,test
OpenImagesDataset/test/ae666dbde4d986ca.png,0,test
OpenImagesDataset/test/7c9a87c61e00f225.png,0,test
OpenImagesDataset/test/1e3f1d54d0667c6a.png,0,test
OpenImagesDataset/test/508a8c99dbc63c40.png,0,test
OpenImagesDataset/test/09126fdfbc0a58fd.png,0,test
OpenImagesDataset/test/1d442aec003d0919.png,0,test
OpenImagesDataset/test/0e41ef10ad09c6a9.png,0,test
OpenImagesDataset/test/66941b7019902793.png,0,test
OpenImagesDataset/test/89bcf248b2e5a627.png,0,test
OpenImagesDataset/test/51da324d82b23f4a.png,0,test
OpenImagesDataset/test/014ee44f9f160728.png,0,test
OpenImagesDataset/test/f8883e36ec83d8d4.png,0,test
OpenImagesDataset/test/6abab3652a372305.png,0,test
OpenImagesDataset/test/536b958667145d36.png,0,test
OpenImagesDataset/test/a54f93c489fad430.png,0,test
OpenImagesDataset/test/d71551db288d9a02.png,0,test
OpenImagesDataset/test/cbf6afe198f8579a.png,0,test
OpenImagesDataset/test/abf56b3a124cee8a.png,0,test
OpenImagesDataset/test/69fafbd6f209e52f.png,0,test
OpenImagesDataset/test/e72d923f2721a29f.png,0,test
OpenImagesDataset/test/d2c0b07769ed2cd6.png,0,test
OpenImagesDataset/test/ee47ee12989248d1.png,0,test
OpenImagesDataset/test/ee1dde013f1d80fe.png,0,test
OpenImagesDataset/test/dcc8edbcd99a9544.png,0,test
OpenImagesDataset/test/bc507e85c4a42bf6.png,0,test
OpenImagesDataset/test/1831b1f8dd54b3b6.png,0,test
OpenImagesDataset/test/233767c7fe30d359.png,0,test
OpenImagesDataset/test/f3d3eefd69bc9703.png,0,test
OpenImagesDataset/test/89b39f27c2f32a35.png,0,test
OpenImagesDataset/test/592d3557d2efcad4.png,0,test
OpenImagesDataset/test/f419c1ceca3b079a.png,0,test
OpenImagesDataset/test/04b34b4e51724802.png,0,test
OpenImagesDataset/test/c663eafe204f7972.png,0,test
OpenImagesDataset/test/fc6e65bcb8e6a9a1.png,0,test
OpenImagesDataset/test/f5da11e92cadd016.png,0,test
OpenImagesDataset/test/72a62f0ebcadb6f9.png,0,test
OpenImagesDataset/test/ada35817f8ab7d5e.png,0,test
OpenImagesDataset/test/022c71451277faa4.png,0,test
OpenImagesDataset/test/6a6845c60819e24b.png,0,test
OpenImagesDataset/test/0876506af8192522.png,0,test
OpenImagesDataset/test/58b838470002c491.png,0,test
OpenImagesDataset/test/cc56629c79821a2e.png,0,test
OpenImagesDataset/test/7922f4496c526daf.png,0,test
OpenImagesDataset/test/19c7ad9d0669012e.png,0,test
OpenImagesDataset/test/313de6b0553ae1a7.png,0,test
OpenImagesDataset/test/107907a43d7e76a6.png,0,test
OpenImagesDataset/test/f67db9b50c93b197.png,0,test
OpenImagesDataset/test/c4b0de1048bfa164.png,0,test
OpenImagesDataset/test/5612bbded0995f28.png,0,test
OpenImagesDataset/test/724ddaf8ca1448c3.png,0,test
OpenImagesDataset/test/f5fedc20e9338706.png,0,test
OpenImagesDataset/test/ca100fdb289b88fe.png,0,test
OpenImagesDataset/test/2ede3d43e9a4c9e5.png,0,test
OpenImagesDataset/test/ccd8b48622ca52c8.png,0,test
OpenImagesDataset/test/a2810ffb854b74dd.png,0,test
OpenImagesDataset/test/2af69f32e47c3da5.png,0,test
OpenImagesDataset/test/7a89223842410530.png,0,test
OpenImagesDataset/test/cd47092b8a5f2035.png,0,test
OpenImagesDataset/test/5f33c8ea2046d59a.png,0,test
OpenImagesDataset/test/e004a7445950dc30.png,0,test
OpenImagesDataset/test/87f2e68ae111bc91.png,0,test
OpenImagesDataset/test/76ccafb831ddb1df.png,0,test
OpenImagesDataset/test/41a2dcc66f8c1616.png,0,test
OpenImagesDataset/test/354ba3d19ec459a6.png,0,test
OpenImagesDataset/test/e45b3905369ce768.png,0,test
OpenImagesDataset/test/ecfd38496bcecf1f.png,0,test
OpenImagesDataset/test/7043e5afc4a6f037.png,0,test
OpenImagesDataset/test/e9fc3e21fdcd8845.png,0,test
OpenImagesDataset/test/9b05e8f8d4be3993.png,0,test
OpenImagesDataset/test/35eb781d44d8d048.png,0,test
OpenImagesDataset/test/41ccb8593dc0eba5.png,0,test
OpenImagesDataset/test/41e8abd06345a0c2.png,0,test
OpenImagesDataset/test/a15c481d600dc2df.png,0,test
OpenImagesDataset/test/7eead39eaeb8dc55.png,0,test
OpenImagesDataset/test/5fa662701a2abe2c.png,0,test
OpenImagesDataset/test/3b358b6652e14e36.png,0,test
OpenImagesDataset/test/351aef6950d8a8b4.png,0,test
OpenImagesDataset/test/b4689eb292f360ff.png,0,test
OpenImagesDataset/test/289378a53cb9f598.png,0,test
OpenImagesDataset/test/113e1fd231ba3006.png,0,test
OpenImagesDataset/test/50acf27a96006290.png,0,test
OpenImagesDataset/test/9bf0ad5f0e761b42.png,0,test
OpenImagesDataset/test/a4bdd9420a7c7b23.png,0,test
OpenImagesDataset/test/0b0be049bb72b223.png,0,test
OpenImagesDataset/test/bdd6fd042dec9f9f.png,0,test
OpenImagesDataset/test/0956f4f42e2ea987.png,0,test
OpenImagesDataset/test/80ca56c3429dbb60.png,0,test
OpenImagesDataset/test/e21968abae328414.png,0,test
OpenImagesDataset/test/60399f6ed68dc6c0.png,0,test
OpenImagesDataset/test/72513ac4beeedee5.png,0,test
OpenImagesDataset/test/8a8cf53cebba5894.png,0,test
OpenImagesDataset/test/121ed3a460aca09b.png,0,test
OpenImagesDataset/test/940a5eee90f2573f.png,0,test
OpenImagesDataset/test/3d7a305019504c59.png,0,test
OpenImagesDataset/test/87ff92d5379bd03d.png,0,test
OpenImagesDataset/test/9a93df944f7a9a49.png,0,test
OpenImagesDataset/test/7e03c4ec8575210e.png,0,test
OpenImagesDataset/test/1b642ac517ab10b5.png,0,test
OpenImagesDataset/test/d9cfd655e6eb3c10.png,0,test
OpenImagesDataset/test/e027a445124f4a9e.png,0,test
OpenImagesDataset/test/7fc52914bef6fe5a.png,0,test
OpenImagesDataset/test/322a07f19ba131e6.png,0,test
OpenImagesDataset/test/97dffeb91eae4d53.png,0,test
OpenImagesDataset/test/620a6f268e368d7e.png,0,test
OpenImagesDataset/test/13a4f24dddd569e9.png,0,test
OpenImagesDataset/test/749877275b18b852.png,0,test
OpenImagesDataset/test/816a226fc911d86d.png,0,test
OpenImagesDataset/test/18ee16489a5b3de0.png,0,test
OpenImagesDataset/test/e47e3d7985be5e3f.png,0,test
OpenImagesDataset/test/fcbd2b2fe6fce685.png,0,test
OpenImagesDataset/test/0a27dcf6a7827280.png,0,test
OpenImagesDataset/test/53d6c8da460a8411.png,0,test
OpenImagesDataset/test/bef9d921ba86afae.png,0,test
OpenImagesDataset/test/ccf0ea05500251cc.png,0,test
OpenImagesDataset/test/0fdc84573f6330ea.png,0,test
OpenImagesDataset/test/5d1876b8a8a5b422.png,0,test
OpenImagesDataset/test/1ad03c0542449be2.png,0,test
OpenImagesDataset/test/8d29ecdb27c8ca9a.png,0,test
OpenImagesDataset/test/0f22f3af31263255.png,0,test
OpenImagesDataset/test/58b084887fae33fb.png,0,test
OpenImagesDataset/test/be589348086b20d4.png,0,test
OpenImagesDataset/test/57b088eb7c61338a.png,0,test
OpenImagesDataset/test/e7778dcafa1b8a4c.png,0,test
OpenImagesDataset/test/8b33ae03d73008f7.png,0,test
OpenImagesDataset/test/8ddbaf5bffc1f8ab.png,0,test
OpenImagesDataset/test/de6dc1d9bf4acd42.png,0,test
OpenImagesDataset/test/f5df70d04090c7a6.png,0,test
OpenImagesDataset/test/1ea6cea4ea492d07.png,0,test
OpenImagesDataset/test/28ad3dd2696d2d7f.png,0,test
OpenImagesDataset/test/398244a4f56198e0.png,0,test
OpenImagesDataset/test/103237e28e17f06b.png,0,test
OpenImagesDataset/test/b6932ce89ec54b22.png,0,test
OpenImagesDataset/test/d2ac1cf08ae9ca1a.png,0,test
OpenImagesDataset/test/f757cd9a7c8782c3.png,0,test
OpenImagesDataset/test/16ca4d097400a5ef.png,0,test
OpenImagesDataset/test/8e518cfceed39397.png,0,test
